노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
1082,명성운수종점 - 내유동차고지(미정차),13,청대골,0,0,0,0,0,0,0,0,0,19,0,0,0,0,40,14,14,2,0,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),14,삼릉역,0,0,0,0,93,0,0,45,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),15,왕릉골,0,0,0,33,76,0,24,21,0,21,0,0,0,22,0,0,0,0,0,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),16,부대앞,0,0,0,33,76,0,24,21,0,21,0,0,0,22,0,0,0,0,0,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),17,윗배다리,0,0,0,0,79,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),18,원릉역,0,29,33,57,76,50,45,50,12,19,12,29,26,33,36,17,17,2,12,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),19,주교동.원릉방앗간,0,19,36,55,71,50,43,38,19,21,26,29,26,33,26,12,12,7,2,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),20,고양시청,0,24,33,48,67,48,36,48,10,14,17,31,19,31,29,12,19,4,0,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),21,성사2동행정복지센터,0,29,38,33,64,52,38,33,17,19,0,17,21,29,13,0,0,5,0,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),22,고양어울림누리.달빛마을1단지,0,26,43,36,50,31,43,26,12,17,13,29,24,31,0,0,0,7,0,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),23,화정1동행정복지센터,0,21,33,48,67,60,40,50,19,24,16,26,21,33,33,14,17,2,10,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),24,명지병원.달빛마을3단지,0,24,43,52,74,57,29,38,21,19,24,29,33,26,38,0,0,5,0,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),25,화정동단독주택단지,0,29,50,52,74,57,36,36,21,24,19,29,36,38,36,21,12,5,10,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),26,화정역.덕양구청,0,31,52,50,55,52,55,38,43,24,17,26,38,40,38,21,17,7,12,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),27,별빛마을8단지.롯데마트,0,38,69,60,55,52,50,20,52,19,18,29,10,33,29,12,14,0,5,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),28,근린공원,0,26,86,71,57,52,52,36,52,21,24,26,48,29,26,10,17,10,19,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),29,화정2동행정복지센터,0,45,95,79,57,55,62,40,36,43,27,29,21,31,33,21,17,0,7,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),30,옥빛17단지.롯데마트고양점,0,55,98,48,69,60,62,45,38,31,17,31,52,36,40,24,14,0,24,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),31,행신초등학교,0,57,71,81,74,55,33,45,55,33,19,21,55,45,43,36,24,12,29,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),32,샘터마을2단지,0,64,79,88,67,64,57,45,38,38,29,29,24,33,0,33,14,12,31,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),33,가라뫼.한전앞,0,76,83,90,76,76,64,50,43,43,31,31,52,43,52,38,26,7,21,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),34,무원고교,0,81,88,95,64,81,69,55,57,29,33,33,57,48,50,40,0,10,12,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),35,행신SK뷰아파트,0,88,95,64,83,86,33,36,62,50,38,29,60,52,0,45,29,0,10,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),36,행신동삼거리,0,93,93,98,79,90,71,57,67,33,29,36,0,62,57,45,0,0,0,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),37,토당초등학교.우창프라자,0,0,0,71,86,0,0,36,0,45,40,31,0,52,0,26,10,0,7,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),38,능곡화원,0,0,90,0,81,0,0,0,0,26,0,38,19,55,0,33,0,10,0,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),39,맨돌,0,88,93,95,76,86,83,57,64,0,48,40,0,64,57,43,26,0,0,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),40,행주산성입구.행주내동,0,0,62,0,64,17,86,60,0,0,0,0,24,67,57,40,31,14,14,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),41,북로JC(미정차),0,0,62,0,64,17,86,60,0,0,0,0,24,67,57,40,31,14,14,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),42,남고양IC(미정차),0,0,62,0,64,17,86,60,0,0,0,0,24,67,57,40,31,14,14,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),43,가양대교북단(미정차),0,0,62,0,64,17,86,60,0,0,0,0,24,67,57,40,31,14,14,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),44,난지한강공원(미정차),0,0,62,0,64,17,86,60,0,0,0,0,24,67,57,40,31,14,14,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),45,성산대교북단(미정차),0,0,62,0,64,17,86,60,0,0,0,0,24,67,57,40,31,14,14,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),46,당산역.삼성래미안아파트,0,0,43,48,40,38,52,24,31,21,10,36,19,24,24,21,14,12,10,5,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),47,삼환아파트,0,0,38,38,33,29,48,18,24,14,0,17,12,21,17,5,12,7,5,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),48,영등포시장역4번출구,0,0,17,33,21,17,33,13,14,10,7,11,7,12,9,14,2,2,0,2,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),49,CM병원,0,0,2,2,2,7,10,12,10,10,12,31,21,83,95,36,43,26,24,21,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),50,청과시장교차로(미정차),0,0,2,2,2,7,10,12,10,10,12,31,21,83,95,36,43,26,24,21,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),51,영등포시장역3번출구,0,0,7,14,7,14,12,17,14,21,14,48,33,95,69,40,62,45,40,40,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),52,당산푸르지오아파트,0,0,0,19,10,17,14,12,17,26,14,38,52,38,81,47,71,52,43,48,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),53,당산역.삼성래미안아파트,0,0,14,29,29,24,38,36,27,57,43,67,81,79,95,82,98,95,93,88,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),54,양화대교북단(미정차),0,0,14,29,29,24,38,36,27,57,43,67,81,79,95,82,98,95,93,88,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),55,성산대교북단(미정차),0,0,14,29,29,24,38,36,27,57,43,67,81,79,95,82,98,95,93,88,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),56,난지한강공원(미정차),0,0,14,29,29,24,38,36,27,57,43,67,81,79,95,82,98,95,93,88,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),57,가양대교북단(미정차),0,0,14,29,29,24,38,36,27,57,43,67,81,79,95,82,98,95,93,88,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),58,남고양IC(미정차),0,0,14,29,29,24,38,36,27,57,43,67,81,79,95,82,98,95,93,88,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),59,북로JC(미정차),0,0,14,29,29,24,38,36,27,57,43,67,81,79,95,82,98,95,93,88,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),60,행주산성입구.행주내동,0,0,0,0,0,19,0,10,12,33,40,0,71,55,69,95,71,98,0,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),61,맨돌,0,0,12,26,21,17,12,0,26,0,31,0,0,81,93,0,74,95,81,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),62,능곡화원,0,0,12,0,12,0,0,36,0,0,0,0,0,0,0,84,0,0,79,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),63,토당초등학교.우창프라자,0,0,10,0,26,12,17,0,0,52,29,19,67,81,93,93,71,90,89,83,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),64,행신동삼거리.무원마을10단지,0,0,10,21,26,14,14,33,24,45,38,48,64,71,86,86,90,88,78,79,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),65,무원고교,0,0,12,0,24,12,5,31,0,19,36,45,60,74,83,56,60,88,71,74,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),66,소만초등학교.소만마을8단지,0,0,0,21,24,14,0,29,27,17,33,0,64,71,81,81,55,81,60,69,29,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),67,가라뫼,0,0,17,26,31,14,12,29,29,45,29,40,55,71,86,74,57,76,57,67,50,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),68,햇빛마을23단지,0,0,0,17,31,17,0,0,24,12,0,38,51,69,90,69,0,71,51,60,40,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),69,행신초교,0,0,17,24,26,12,7,5,33,43,26,31,52,64,90,60,55,71,48,55,33,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),70,햇빛18단지.롯데마트고양점,0,0,0,12,31,17,14,26,33,38,24,31,50,60,90,52,48,64,45,48,26,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),71,화정2동행정복지센터,0,0,0,29,31,0,10,0,31,36,14,19,48,55,81,48,45,62,43,43,24,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),72,근린공원,0,0,17,17,33,19,12,24,27,10,19,21,33,45,71,45,43,50,55,43,17,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),73,화정역.롯데마트,0,0,0,24,33,17,10,21,33,40,12,36,40,57,95,50,48,55,60,50,21,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),74,덕양구청,0,0,0,29,38,17,7,24,27,33,14,40,48,57,95,50,43,57,69,45,24,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),75,화정동단독주택단지,0,0,21,0,29,10,0,0,0,0,14,17,40,57,90,48,40,64,69,42,24,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),76,명지병원.은빛마을5단지,0,0,0,0,26,14,10,19,0,31,17,29,38,48,90,45,38,62,67,40,21,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),77,화정1동행정복지센터,0,0,24,21,36,12,7,17,0,7,14,21,36,52,83,40,29,60,60,33,19,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),78,고양어울림누리.달빛마을1단지,0,0,24,31,0,0,5,10,22,24,2,17,38,0,43,43,36,62,62,31,7,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),79,성사2동행정복지센터,0,0,0,24,36,10,0,0,24,19,0,24,29,50,86,43,33,60,55,29,17,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),80,고양시청,0,0,29,36,33,17,14,14,26,21,14,31,48,57,40,93,36,55,79,38,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),81,원릉역,0,0,0,33,0,0,0,0,0,0,0,0,38,55,26,0,33,36,0,24,2,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),82,윗배다리,0,0,33,31,36,0,12,7,5,19,0,26,60,57,43,43,36,62,21,36,12,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),83,부대앞,0,0,33,31,36,0,12,7,5,19,0,26,60,57,43,43,36,62,21,36,12,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),84,왕릉골,0,0,0,0,31,14,0,5,0,0,0,0,0,0,29,50,21,0,74,0,12,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),85,삼릉역,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,67,0,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),86,청대골,0,0,0,0,31,12,0,0,19,0,0,29,57,0,45,0,0,0,0,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),87,쥬쥬테마동물원,0,0,0,29,29,0,0,0,17,0,0,0,55,60,48,93,38,64,0,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),88,벽제교삼거리,0,0,0,26,0,0,0,0,0,0,12,0,57,48,45,95,29,29,0,33,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),89,관산삼거리,0,0,0,0,26,0,0,12,14,0,0,26,55,57,0,90,0,36,17,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),90,두포동.관산동성당,0,0,0,0,0,5,12,0,0,9,17,0,55,0,29,88,43,0,71,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),91,가장동,0,0,0,21,31,10,10,7,12,17,12,19,45,45,43,71,43,55,64,29,19,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),92,고골입구,0,0,0,26,24,0,10,10,5,10,10,19,43,43,36,64,38,33,50,24,17,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),93,서울시립고양병원입구,0,0,0,12,0,10,7,0,2,14,7,7,36,38,0,31,24,31,48,21,14,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),94,내유초등학교앞,0,0,0,24,19,7,7,0,0,7,2,0,33,0,0,62,33,0,45,0,5,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),95,윗내유동.희망양로원,0,0,0,17,14,0,10,0,5,7,0,19,26,36,24,38,26,48,21,22,12,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),96,중간내유동,0,0,0,12,12,0,2,7,0,12,5,0,24,24,21,36,19,43,17,10,7,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),97,내유동,0,0,0,10,10,2,5,2,2,10,2,17,12,14,21,26,14,40,10,20,5,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),98,신성슈퍼앞,0,0,0,7,0,7,0,5,0,2,0,14,21,18,0,24,10,36,12,7,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),99,명성운수종점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1082,명성운수종점 - 내유동차고지(미정차),100,내유동차고지(미정차),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,0,외국어대학교,2,0,2,0,0,12,13,7,20,20,30,43,17,17,7,4,0,4,7,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,1,외국어대학교(미정차),2,0,2,0,0,12,13,7,20,20,30,43,17,17,7,4,0,4,7,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,2,외국어대학교기숙사,0,2,0,2,2,15,11,17,22,22,21,57,20,20,17,9,4,7,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,3,외대.모현빌라,0,7,7,12,9,17,19,20,24,30,29,63,22,24,26,11,13,11,17,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,4,외국어대입구,0,4,9,7,13,22,4,17,24,24,31,50,26,12,24,11,7,0,22,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,5,외대사거리.왕산교,0,0,13,14,17,24,16,0,26,33,31,65,28,0,24,13,15,0,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,6,신안아파트,0,7,20,21,22,28,18,22,26,0,33,0,0,26,11,13,17,11,28,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,7,하마산.불영사,0,0,22,17,17,0,15,22,11,0,0,52,26,28,0,0,0,0,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,8,모현초등학교,0,0,0,14,15,26,0,0,0,0,0,81,28,4,22,0,0,0,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,9,매산사거리,0,0,24,13,15,0,24,24,29,0,0,86,28,26,24,14,0,0,26,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,10,문형2통.오포하수처리장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,11,문형삼거리,0,7,21,26,19,30,29,28,26,19,0,81,24,28,30,0,20,0,28,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,12,문형2통.영진빌라,0,13,24,28,21,35,67,0,29,21,0,76,0,0,33,16,10,13,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,13,문형동잣나무골,0,15,26,33,17,0,0,0,0,0,0,74,0,9,0,0,0,0,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,14,문형4통.수렁개,0,17,28,35,24,37,20,30,36,0,36,69,0,13,37,15,0,13,26,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,15,문형3통.되치미,0,12,30,22,0,41,17,0,28,13,0,67,0,0,33,0,15,0,28,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,16,동서울공업사.시안정문,0,0,0,0,0,0,0,0,0,0,29,74,26,21,35,20,14,15,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,17,오포장례식장.주성엔지니어링,0,0,0,0,0,0,0,0,0,0,29,74,26,21,35,20,14,15,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,18,시안.엘리시움,0,0,0,0,0,0,0,0,0,24,28,0,33,0,0,13,0,0,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,19,인성가스충전소,0,24,38,41,21,48,71,28,38,35,38,33,0,0,0,15,19,0,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,20,능평리회전교차로,0,28,37,52,50,52,0,35,0,0,40,79,35,33,33,0,0,13,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,21,능골삼거리,0,33,43,61,61,54,79,37,21,0,0,81,33,28,35,0,21,17,26,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,22,오포베르빌아파트,0,37,43,65,65,43,81,43,33,33,42,79,30,35,37,22,29,0,7,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,23,창뜰마을입구.한토이,0,39,48,80,74,59,0,26,39,35,44,0,0,0,37,17,0,0,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,24,능평동복합문화시설,0,48,52,87,80,0,83,46,41,37,37,81,43,33,39,24,17,17,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,25,수레실.오포롯데캐슬,0,57,61,93,96,55,90,54,46,39,0,79,41,39,43,19,22,20,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,26,용상골현대아파트,0,61,64,98,98,57,63,39,48,29,0,38,81,41,24,22,0,0,10,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,27,능평119안전센터,0,65,70,87,57,0,93,52,52,40,39,76,43,41,41,0,33,22,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,28,광명초등학교,0,70,81,93,71,41,33,54,54,43,42,0,37,0,0,21,11,0,4,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,29,신현동행정복지센터,0,76,85,98,69,46,70,57,59,50,40,78,41,0,43,20,31,17,12,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,30,현대모닝사이드1차아파트.새마을입구.신현리,0,83,91,98,90,74,95,59,61,57,42,80,46,43,41,24,36,15,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,31,율동공원라폴리움,0,0,80,0,96,76,0,37,30,0,0,0,0,0,43,0,31,0,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,32,태재고개,0,96,98,98,96,83,95,65,72,60,50,96,88,50,50,31,29,17,12,28,0,0,0,0,
1150,외국어대학교 - 한국외대종점,33,건영빌라.분당요한성당.장안중학교,0,98,91,98,80,86,83,65,72,50,52,52,95,52,48,39,31,13,9,30,0,0,0,0,
1150,외국어대학교 - 한국외대종점,34,율동공원,0,0,95,83,70,0,85,67,74,0,0,60,0,59,36,24,30,0,11,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,35,장안타운입구.한신빌라,0,0,0,87,76,88,91,48,76,62,0,57,0,65,46,41,35,20,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,36,임광아파트정문.효자촌입구.분당중앙교회,0,0,69,98,95,70,96,70,78,50,44,96,65,0,40,33,29,0,0,28,0,0,0,0,
1150,외국어대학교 - 한국외대종점,37,서현중학교,0,89,67,96,87,93,93,67,74,67,57,93,93,67,38,39,31,22,0,26,0,0,0,0,
1150,외국어대학교 - 한국외대종점,38,양현보도육교,0,87,98,98,95,90,87,52,76,69,43,96,65,63,43,26,14,0,9,28,0,0,0,0,
1150,외국어대학교 - 한국외대종점,39,이매촌한신.서현역.AK프라자,0,74,93,93,93,83,85,74,78,62,67,62,91,72,60,41,33,30,9,24,0,0,0,0,
1150,외국어대학교 - 한국외대종점,40,성남역.백현마을2단지,0,70,95,95,95,86,83,0,74,37,45,60,0,74,64,39,21,17,13,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,41,백현마을1단지,0,67,0,98,80,88,87,74,0,39,70,60,0,0,0,20,19,13,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,42,판교역.낙생육교.현대백화점,0,52,98,93,83,89,86,89,80,57,72,64,91,80,90,39,28,30,15,20,0,0,0,0,
1150,외국어대학교 - 한국외대종점,43,판교TG(미정차),0,52,98,93,83,89,86,89,80,57,72,64,91,80,90,39,28,30,15,20,0,0,0,0,
1150,외국어대학교 - 한국외대종점,44,금토JC(미정차),0,52,98,93,83,89,86,89,80,57,72,64,91,80,90,39,28,30,15,20,0,0,0,0,
1150,외국어대학교 - 한국외대종점,45,서울진입(미정차),0,52,98,93,83,89,86,89,80,57,72,64,91,80,90,39,28,30,15,20,0,0,0,0,
1150,외국어대학교 - 한국외대종점,46,청계산입구역(미정차),0,52,98,93,83,89,86,89,80,57,72,64,91,80,90,39,28,30,15,20,0,0,0,0,
1150,외국어대학교 - 한국외대종점,47,양재IC(미정차),0,52,98,93,83,89,86,89,80,57,72,64,91,80,90,39,28,30,15,20,0,0,0,0,
1150,외국어대학교 - 한국외대종점,48,서초IC(미정차),0,52,98,93,83,89,86,89,80,57,72,64,91,80,90,39,28,30,15,20,0,0,0,0,
1150,외국어대학교 - 한국외대종점,49,반포IC(미정차),0,52,98,93,83,89,86,89,80,57,72,64,91,80,90,39,28,30,15,20,0,0,0,0,
1150,외국어대학교 - 한국외대종점,50,한남IC(미정차),0,52,98,93,83,89,86,89,80,57,72,64,91,80,90,39,28,30,15,20,0,0,0,0,
1150,외국어대학교 - 한국외대종점,51,순천향대학병원,0,0,67,86,76,67,67,46,63,67,41,65,80,52,67,55,28,14,22,15,0,0,0,0,
1150,외국어대학교 - 한국외대종점,52,한남1고가차도(미정차),0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,53,남산1호터널TG(미정차),0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,54,남대문세무서.국가인권위원회,0,0,33,57,47,48,48,29,48,61,33,41,69,39,37,33,24,12,15,7,0,0,0,0,
1150,외국어대학교 - 한국외대종점,55,종로2가사거리(중),0,0,14,46,30,30,24,19,28,35,22,22,60,52,28,29,17,24,7,2,0,0,0,0,
1150,외국어대학교 - 한국외대종점,56,을지로입구역.광교,0,0,5,28,20,20,17,15,20,26,22,18,30,43,30,29,17,22,0,5,0,0,0,0,
1150,외국어대학교 - 한국외대종점,57,북창동.남대문시장,0,0,2,17,13,13,4,17,11,15,20,26,37,45,30,29,21,17,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,58,숭례문(미정차),0,0,2,17,13,13,4,17,11,15,20,26,37,45,30,29,21,17,0,0,0,0,0,0,
1150,외국어대학교 - 한국외대종점,59,서울역버스환승센터(5번승강장)(중),0,0,26,11,11,15,5,17,7,14,10,30,40,52,37,41,26,19,33,17,0,0,0,0,
1150,외국어대학교 - 한국외대종점,60,서울역교차로(미정차),0,0,26,11,11,15,5,17,7,14,10,30,40,52,37,41,26,19,33,17,0,0,0,0,
1150,외국어대학교 - 한국외대종점,61,숭례문,0,0,0,11,9,13,5,14,7,17,12,33,50,67,43,43,29,29,24,15,0,0,0,0,
1150,외국어대학교 - 한국외대종점,62,숭례문교차로(미정차),0,0,0,11,9,13,5,14,7,17,12,33,50,67,43,43,29,29,24,15,0,0,0,0,
1150,외국어대학교 - 한국외대종점,63,남대문로3가(미정차),0,0,0,11,9,13,5,14,7,17,12,33,50,67,43,43,29,29,24,15,0,0,0,0,
1150,외국어대학교 - 한국외대종점,64,명동입구,0,0,7,17,15,17,12,9,11,21,14,43,55,93,78,67,24,64,48,28,0,0,0,0,
1150,외국어대학교 - 한국외대종점,65,남대문세무서(중),0,0,13,40,24,22,19,21,17,26,26,59,60,93,91,93,43,81,70,57,0,0,0,0,
1150,외국어대학교 - 한국외대종점,66,남산1호터널TG(미정차),0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,
